Event_time,Device_model,Platform,City,State,Country_code,Install_time,App_version,OS_version,Device_category
2024-04-12 01:05:49 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-04-12 02:59:32 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-04-12 21:02:41 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-08-19 22:25:11 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2024-08-19 18:38:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2024-08-19 21:04:41 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2024-08-19 04:44:50 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2026-08-04 06:51:47 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.421.1,26.5.2,mobile_phone
2022-05-07 03:32:39 UTC,Pixel 4a,android,Pallet Town,Kanto,US,2021-07-01 16:46:46 UTC,0.235.0,12,phone
2024-10-09 18:09:22 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.333.0,18.0.1,mobile_phone
2024-10-09 19:27:44 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.333.0,18.0.1,mobile_phone
2024-10-09 17:20:23 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.333.0,18.0.1,mobile_phone
2023-11-15 02:04:47 UTC,Pixel 4a,android,Pallet Town,Kanto,US,2023-01-04 22:41:42 UTC,0.289.0,13,phone
2025-03-24 22:39:02 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.353.1,18.3.2,mobile_phone
2023-01-10 15:40:02 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2023-01-10 16:47:00 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2025-08-23 01:15:06 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-23 23:11:07 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-23 01:45:14 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-23 20:15:45 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-23 06:08:32 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-23 19:34:42 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2024-09-02 16:30:12 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-02 19:40:00 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-02 01:51:25 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-02 05:38:31 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-02 01:54:35 UTC,iPadPro4thGen,ios,Cerulean City,Kanto,US,2024-07-17 01:14:11 UTC,0.327.0,17.6.1,tablet
2023-08-14 22:43:02 UTC,SM-G986U,android,Olivine City,Johto,US,2023-08-14 22:43:02 UTC,0.279.2,13,phone
2025-05-30 04:54:44 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.5,mobile_phone
2025-05-30 04:22:46 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.5,mobile_phone
2022-04-19 13:55:12 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.235.0,12,phone
2022-04-19 03:51:33 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.235.0,12,phone
2025-07-08 01:39:04 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-08 00:56:39 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-08 17:30:41 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-08 16:54:39 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-08 18:17:28 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2022-06-03 20:48:56 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-06-01 10:44:54 UTC,0.239.0,12,phone
2025-07-30 15:49:49 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.371.0,18.5,mobile_phone
2025-01-06 01:22:44 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.1,18.2,mobile_phone
2025-01-06 21:31:31 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.1,18.2,mobile_phone
2025-12-07 00:25:59 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.389.2,26.1,mobile_phone
2025-12-07 04:08:12 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.389.2,26.1,mobile_phone
2025-12-07 03:28:51 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.389.2,26.1,mobile_phone
2025-12-07 22:08:12 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.389.2,26.1,mobile_phone
2024-04-17 04:22:34 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.0,17.4.1,phone
2024-04-17 00:54:15 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2023-12-26 17:08:09 UTC,0.309.0,17.4.1,phone
2024-04-17 17:49:38 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.0,17.4.1,phone
2026-06-05 04:47:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.413.1,26.5,mobile_phone
2025-01-25 00:34:22 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.345.0,18.2.1,mobile_phone
2025-01-25 01:43:24 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.345.0,18.2.1,mobile_phone
2025-01-25 02:13:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.345.0,18.2.1,mobile_phone
2025-01-25 17:03:32 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.345.0,18.2.1,mobile_phone
2024-09-23 06:09:20 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-09-23 00:56:05 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-09-23 02:02:28 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2025-11-14 15:13:20 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.385.2,26.0.1,mobile_phone
2022-07-25 15:35:37 UTC,Pixel 4a,android,Cerulean City,Kanto,US,2021-07-01 16:46:46 UTC,0.243.0,12,phone
2025-05-25 20:24:59 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-05-25 23:06:17 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-05-25 20:35:04 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-06-15 23:37:13 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.363.2,18.5,mobile_phone
2025-06-15 21:12:49 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.363.2,18.5,mobile_phone
2025-10-08 00:44:08 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.381.3,26.0.1,mobile_phone
2025-10-08 02:29:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.381.3,26.0.1,mobile_phone
2024-02-27 05:53:36 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-27 20:44:58 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-27 16:11:11 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-27 05:38:47 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2025-03-26 01:55:41 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.353.1,18.3.2,mobile_phone
2025-03-26 00:38:17 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.353.1,18.3.2,mobile_phone
2024-10-24 21:39:28 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2022-06-05 15:57:57 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-06-01 10:44:54 UTC,0.239.0,12,phone
2022-06-05 08:29:02 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-06-01 10:44:54 UTC,0.239.0,12,phone
2024-12-05 07:31:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.1.1,mobile_phone
2024-12-05 08:46:21 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.1.1,mobile_phone
2025-12-18 03:28:13 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.391.0,26.1,mobile_phone
2025-12-18 16:24:15 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.391.0,26.1,mobile_phone
2024-08-27 02:22:02 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-27 07:42:39 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-27 17:21:26 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-27 00:43:48 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-27 16:36:38 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-27 17:58:27 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-27 23:17:01 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2026-02-10 14:00:33 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.397.0,26.2.1,mobile_phone
2026-02-10 19:36:44 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.397.0,26.2.1,mobile_phone
2025-08-05 14:17:56 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.371.0,18.6,mobile_phone
2025-03-11 01:03:39 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.1,mobile_phone
2025-03-11 02:09:15 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.1,mobile_phone
2025-03-11 20:30:02 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.1,mobile_phone
2025-12-01 01:31:08 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.1,26.1,mobile_phone
2023-11-08 04:05:24 UTC,Pixel 4a,android,Olivine City,Johto,US,2023-01-04 22:41:42 UTC,0.287.0,13,phone
2025-12-31 15:54:53 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-31 19:07:08 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-31 18:00:32 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-26 18:05:02 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-26 00:28:15 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-26 01:54:05 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2022-05-16 03:09:55 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2025-09-11 03:55:50 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.377.1,18.6.2,mobile_phone
2025-09-11 15:14:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.377.1,18.6.2,mobile_phone
2025-09-11 23:59:46 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.377.1,18.6.2,mobile_phone
2025-04-09 22:59:41 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.355.0,18.4,mobile_phone
2025-04-09 19:04:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.355.0,18.4,mobile_phone
2024-04-11 17:54:46 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-12-14 03:57:33 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-14 18:21:42 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-14 05:02:43 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-14 08:04:54 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-14 21:38:42 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-30 02:38:03 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.0,18.2,mobile_phone
2025-07-25 19:21:33 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.371.0,18.5,mobile_phone
2025-07-25 05:41:19 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.371.0,18.5,mobile_phone
2025-10-27 14:57:46 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.383.2,26.0.1,mobile_phone
2024-07-14 20:42:52 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-14 05:21:26 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-14 17:34:00 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-14 02:04:27 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-14 22:20:54 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-14 17:45:33 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2025-05-16 07:10:35 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-05-16 00:27:59 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-11-24 20:15:05 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-24 02:37:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-24 03:41:08 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-07-24 01:49:02 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.371.0,18.5,mobile_phone
2025-07-24 04:08:38 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.371.0,18.5,mobile_phone
2026-01-24 08:58:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.395.0,26.2,mobile_phone
2026-01-24 23:12:23 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.395.0,26.2,mobile_phone
2026-01-24 03:32:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.395.0,26.2,mobile_phone
2025-01-09 01:58:29 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.1,18.2,mobile_phone
2025-01-09 03:45:34 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.1,18.2,mobile_phone
2025-08-12 23:42:44 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6,mobile_phone
2026-07-23 22:37:40 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.417.6,26.5.2,mobile_phone
2022-06-11 19:54:12 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2022-06-11 07:45:19 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2025-01-10 14:24:39 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-01-10 18:40:40 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-03-17 01:23:25 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.2,mobile_phone
2025-03-17 17:07:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.2,mobile_phone
2025-03-17 18:13:15 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.2,mobile_phone
2025-11-11 02:37:44 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.385.2,26.0.1,mobile_phone
2024-08-30 06:01:48 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-30 21:38:32 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-30 22:12:31 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-30 14:19:37 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-10-29 18:44:35 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2022-03-23 07:29:11 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.231.0,12,phone
2022-03-23 18:31:16 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.231.0,12,phone
2026-05-26 03:15:06 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.411.3,26.4.2,mobile_phone
2026-05-26 02:00:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.411.3,26.4.2,mobile_phone
2025-05-13 23:47:38 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.359.0,18.4.1,mobile_phone
2026-07-21 17:59:16 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.417.6,26.5.2,mobile_phone
2022-04-11 16:21:02 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.233.1,12,phone
2022-04-11 05:06:02 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.233.1,12,phone
2025-05-15 01:46:02 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-05-15 14:45:40 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-07-12 20:00:52 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.369.0,18.5,mobile_phone
2025-07-12 02:21:12 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.369.0,18.5,mobile_phone
2025-07-12 02:10:36 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.369.0,18.5,mobile_phone
2025-07-12 22:02:28 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.369.0,18.5,mobile_phone
2026-03-08 16:42:54 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.401.0,26.3.1,mobile_phone
2026-03-08 21:53:19 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.401.0,26.3.1,mobile_phone
2026-03-08 04:03:02 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.401.0,26.3.1,mobile_phone
2026-03-08 18:35:33 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.401.0,26.3.1,mobile_phone
2024-06-27 03:15:55 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-06-27 01:39:42 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-06-27 01:50:36 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-12-21 22:00:24 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.0,18.2,mobile_phone
2024-12-21 22:25:54 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.343.0,18.2,mobile_phone
2024-08-25 18:58:33 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-25 19:19:51 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-25 08:06:52 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-25 20:29:47 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2025-11-13 14:28:09 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.385.2,26.0.1,mobile_phone
2022-04-22 15:14:41 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.235.0,12,phone
2022-04-22 14:16:23 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.235.0,12,phone
2022-04-22 19:42:18 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.235.0,12,phone
2022-04-22 23:53:24 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.235.0,12,phone
2025-02-28 05:13:16 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-02-28 00:01:45 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
